Pos;UF;Pop2022;Mudança2010;PopTot_Perc
1;São Paulo;44420459;7.65%;21.88%
2;Minas Gerais;20538718;4.80%;10.11%
3;Rio de Janeiro;16054524;0.40%;7.91%
4;Bahia;14136417;0.85%;6.96%
5;Paraná;11443208;9.56%;5.64%
6;Rio Grande do Sul;10880506;1.74%;5.36%
7;Pernambuco;9058155;2.98%;4.46%
8;Ceará;8791688;4.01%;4.33%
9;Pará;8116132;7.06%;4.10%
10;Santa Catarina;7609601;21.78%;3.75%
11;Goiás;7055228;17.51%;3.47%
12;Maranhão;6775152;3.05%;3.34%
13;Paraíba;3974495;5.52%;1.96%
14;Amazonas;3941175;13.12%;1.94%
15;Espírito Santo;3833486;9.06%;1.89%
16;Mato Grosso;3658813;20.55%;1.80%
17;Rio Grande do Norte;3302406;4.24%;1.63%
18;Piauí;3269200;4.84%;1.61%
19;Alagoas;3127511;0.22%;1.54%
20;Distrito Federal;2817068;9.61%;1.39%
21;Mato Grosso do Sul;2756700;12.56%;1.36%
22;Sergipe;2209558;6.84%;1.09%
23;Rondônia;1581016;1.19%;0.78%
24;Tocantins;1511459;9.25%;0.74%
25;Acre;830026;13.15%;0.41%
26;Amapá;733508;9.56%;0.36%
27;Roraima;636303;41.25%;0.31%
